Country,Country Code,Year,PC1,PC2,Cluster,ClusterLabels,hover_text
"Congo, Rep.",COG,2019.0,0.7384422879381352,-2.253963178497469,0,Oil Exporters,"<b>Congo, Rep.</b><br>Cluster: 0<br><br>Top Resources:<br>  Oil: $7,879,401,749<br>  Zinc: $13,152,000<br>  Gold: $6,735,000"
Cote d'Ivoire,CIV,2019.0,-2.4807448249598916,-1.1545522711910225,2,Forestry Intensive,"<b>Cote d'Ivoire</b><br>Cluster: 2<br><br>Top Resources:<br>  Gold: $1,458,262,200<br>  Oil: $955,797,988<br>  Silver: $155,648"
Ecuador,ECU,2019.0,-0.21246573882195716,-0.966448913466335,0,Oil Exporters,"<b>Ecuador</b><br>Cluster: 0<br><br>Top Resources:<br>  Oil: $12,445,041,781<br>  Gold: $282,555,700<br>  Copper: $38,808,000"
"Egypt, Arab Rep.",EGY,2019.0,2.0923978522757642,-1.3063688638119375,0,Oil Exporters,"<b>Egypt, Arab Rep.</b><br>Cluster: 0<br><br>Top Resources:<br>  Oil: $15,313,223,215<br>  Natural Gas: $9,883,974,927<br>  Gold: $671,075,400"
Equatorial Guinea,GNQ,2019.0,0.8461388420355321,-2.0978366128230577,0,Oil Exporters,"<b>Equatorial Guinea</b><br>Cluster: 0<br><br>Top Resources:<br>  Oil: $3,756,407,651<br>  Gold: $8,980,000"
Ethiopia,ETH,2019.0,-4.416631861303351,-2.460854949165027,2,Forestry Intensive,"<b>Ethiopia</b><br>Cluster: 2<br><br>Top Resources:<br>  Gold: $142,782,000<br>  Coal: $221,922<br>  Silver: $204,800"
Gabon,GAB,2019.0,0.9859642767570724,-2.7425306832088348,0,Oil Exporters,"<b>Gabon</b><br>Cluster: 0<br><br>Top Resources:<br>  Oil: $5,105,274,474<br>  Manganese: $3,263,000,000<br>  Gold: $4,804,300"
Ghana,GHA,2019.0,-1.4055078387051652,-0.6618786553175013,0,Oil Exporters,"<b>Ghana</b><br>Cluster: 0<br><br>Top Resources:<br>  Gold: $6,462,906,000<br>  Oil: $4,629,957,671<br>  Manganese: $2,015,000,000"
Guinea,GIN,2019.0,-5.077434423144004,-0.5242906225278133,2,Forestry Intensive,"<b>Guinea</b><br>Cluster: 2<br><br>Top Resources:<br>  Bauxite: $2,266,598,430<br>  Gold: $1,237,084,800"
Indonesia,IDN,2019.0,0.6353689029046429,3.478360780560073,3,Mining Exporters,"<b>Indonesia</b><br>Cluster: 3<br><br>Top Resources:<br>  Coal: $50,644,151,093<br>  Oil: $18,296,386,085<br>  Natural Gas: $11,502,814,530"
"Iran, Islamic Rep.",IRN,2019.0,4.525131293311717,2.7769793188459677,1,Petrostates,"<b>Iran, Islamic Rep.</b><br>Cluster: 1<br><br>Top Resources:<br>  Oil: $82,075,880,882<br>  Natural Gas: $34,750,433,904<br>  Iron ore: $4,563,278,507"
Iraq,IRQ,2019.0,3.638413624983073,-2.3660998442929024,1,Petrostates,"<b>Iraq</b><br>Cluster: 1<br><br>Top Resources:<br>  Oil: $112,015,345,919<br>  Natural Gas: $1,669,205,369"
Kazakhstan,KAZ,2019.0,4.540801832217429,10.11406361651197,4,Major Producers,"<b>Kazakhstan</b><br>Cluster: 4<br><br>Top Resources:<br>  Oil: $44,602,670,482<br>  Coal: $9,452,320,804<br>  Iron ore: $5,798,590,264"
Kenya,KEN,2019.0,-4.587808809191398,-2.061431835194861,2,Forestry Intensive,"<b>Kenya</b><br>Cluster: 2<br><br>Top Resources:<br>  Gold: $242,460,000"
Kuwait,KWT,2019.0,6.3688852834331255,-2.0497006553108874,1,Petrostates,"<b>Kuwait</b><br>Cluster: 1<br><br>Top Resources:<br>  Oil: $69,751,752,638<br>  Natural Gas: $2,017,380,368"
Lao PDR,LAO,2019.0,-5.224788571378716,4.358784238741038,3,Mining Exporters,"<b>Lao PDR</b><br>Cluster: 3<br><br>Top Resources:<br>  Coal: $1,267,835,272<br>  Copper: $868,159,600<br>  Gold: $233,794,300"
Liberia,LBR,2019.0,-4.966245335381728,-1.1754188646466615,2,Forestry Intensive,"<b>Liberia</b><br>Cluster: 2<br><br>Top Resources:<br>  Gold: $227,553,200"
Libya,LBY,2019.0,5.249008818295605,-2.0711385616207254,1,Petrostates,"<b>Libya</b><br>Cluster: 1<br><br>Top Resources:<br>  Oil: $28,022,136,225<br>  Natural Gas: $2,442,506,027"
Madagascar,MDG,2019.0,-4.594259921299488,-2.1333993437124863,2,Forestry Intensive,"<b>Madagascar</b><br>Cluster: 2<br><br>Top Resources:<br>  Cobalt: $109,796,300<br>  Gold: $94,290,000<br>  Natural Graphite: $59,808,000"
Malawi,MWI,2019.0,-4.272188137513146,-2.7012870378342044,2,Forestry Intensive,"<b>Malawi</b><br>Cluster: 2<br><br>Top Resources:<br>  Coal: $4,498,271"
Malaysia,MYS,2019.0,4.3658251081595685,-0.03269281115221221,1,Petrostates,"<b>Malaysia</b><br>Cluster: 1<br><br>Top Resources:<br>  Oil: $15,743,702,687<br>  Natural Gas: $11,792,940,286<br>  Aluminium: $1,120,000,000"
Mali,MLI,2019.0,-5.161799227599089,-0.7014102396954798,2,Forestry Intensive,"<b>Mali</b><br>Cluster: 2<br><br>Top Resources:<br>  Gold: $2,828,700,000<br>  Silver: $1,382,400"
Mongolia,MNG,2019.0,-2.0963910632643916,8.618872306484285,3,Mining Exporters,"<b>Mongolia</b><br>Cluster: 3<br><br>Top Resources:<br>  Coal: $4,586,333,268<br>  Copper: $2,722,165,600<br>  Gold: $727,380,000"
Mozambique,MOZ,2019.0,-3.52092224062254,-0.8000332222272922,2,Forestry Intensive,"<b>Mozambique</b><br>Cluster: 2<br><br>Top Resources:<br>  Coal: $849,839,925<br>  Aluminium: $796,602,800<br>  Natural Graphite: $171,360,000"
Myanmar,MMR,2019.0,-0.5069701016747382,0.8532033841436946,0,Oil Exporters,"<b>Myanmar</b><br>Cluster: 0<br><br>Top Resources:<br>  Natural Gas: $2,813,030,563<br>  Copper: $1,349,040,000<br>  Tin: $802,200,000"
Niger,NER,2019.0,-2.942646021299218,-1.5159707765592194,2,Forestry Intensive,"<b>Niger</b><br>Cluster: 2<br><br>Top Resources:<br>  Oil: $258,563,702<br>  Gold: $234,557,600<br>  Coal: $18,569,096"
Nigeria,NGA,2019.0,1.6452731213691436,-1.4538925184530758,0,Oil Exporters,"<b>Nigeria</b><br>Cluster: 0<br><br>Top Resources:<br>  Oil: $49,063,604,246<br>  Natural Gas: $7,500,512,054<br>  Gold: $404,100,000"
Oman,OMN,2019.0,7.444008044952247,-1.6560865640664553,1,Petrostates,"<b>Oman</b><br>Cluster: 1<br><br>Top Resources:<br>  Oil: $22,755,751,956<br>  Natural Gas: $5,584,415,619<br>  Aluminium: $547,400,000"
Papua New Guinea,PNG,2019.0,-3.5781380893701513,2.7177152060117966,3,Mining Exporters,"<b>Papua New Guinea</b><br>Cluster: 3<br><br>Top Resources:<br>  Gold: $3,339,931,400<br>  Copper: $612,291,680<br>  Oil: $173,510,188"
Qatar,QAT,2019.0,9.854659491459252,-1.3164366031861399,1,Petrostates,"<b>Qatar</b><br>Cluster: 1<br><br>Top Resources:<br>  Oil: $40,701,126,666<br>  Natural Gas: $26,963,416,382<br>  Aluminium: $914,200,000"
Russian Federation,RUS,2019.0,5.376095908699784,7.512282937071391,4,Major Producers,"<b>Russian Federation</b><br>Cluster: 4<br><br>Top Resources:<br>  Oil: $273,719,085,273<br>  Natural Gas: $103,350,998,464<br>  Coal: $36,219,019,838"
Rwanda,RWA,2019.0,-4.945179778402904,-1.224738513843721,2,Forestry Intensive,"<b>Rwanda</b><br>Cluster: 2<br><br>Top Resources:<br>  Gold: $511,860,000"
Saudi Arabia,SAU,2019.0,6.43151932181896,1.4280820592364207,1,Petrostates,"<b>Saudi Arabia</b><br>Cluster: 1<br><br>Top Resources:<br>  Oil: $277,312,399,916<br>  Natural Gas: $16,917,538,925<br>  Aluminium: $1,085,785,400"
Tanzania,TZA,2019.0,-4.977964389857609,-0.4922238012637247,2,Forestry Intensive,"<b>Tanzania</b><br>Cluster: 2<br><br>Top Resources:<br>  Gold: $2,173,519,200<br>  Copper: $61,600,000<br>  Coal: $58,532,763"
Togo,TGO,2019.0,-4.960369944856603,-1.1891745987051638,2,Forestry Intensive,"<b>Togo</b><br>Cluster: 2<br><br>Top Resources:<br>  Gold: $369,392,300"
Trinidad and Tobago,TTO,2019.0,5.999694797872079,-1.725355063982635,1,Petrostates,"<b>Trinidad and Tobago</b><br>Cluster: 1<br><br>Top Resources:<br>  Natural Gas: $5,260,325,779<br>  Oil: $1,927,007,374"
Uganda,UGA,2019.0,-4.300379769239116,-2.734373900469662,2,Forestry Intensive,"<b>Uganda</b><br>Cluster: 2<br><br>Top Resources:<br>  Gold: $7,633,000"
United Arab Emirates,ARE,2019.0,8.031054798598882,-1.6514695505212278,1,Petrostates,"<b>United Arab Emirates</b><br>Cluster: 1<br><br>Top Resources:<br>  Oil: $93,367,584,403<br>  Natural Gas: $8,176,296,897<br>  Aluminium: $3,640,000,000"
Uzbekistan,UZB,2019.0,0.8589670578989487,3.8564720601342697,3,Mining Exporters,"<b>Uzbekistan</b><br>Cluster: 3<br><br>Top Resources:<br>  Natural Gas: $8,745,433,206<br>  Gold: $4,175,700,000<br>  Oil: $1,462,392,913"
"Venezuela, RB",VEN,2019.0,3.1640781520543397,-0.6474973073881206,1,Petrostates,"<b>Venezuela, RB</b><br>Cluster: 1<br><br>Top Resources:<br>  Oil: $24,683,644,881<br>  Natural Gas: $3,892,817,585<br>  Gold: $408,590,000"
Viet Nam,VNM,2019.0,0.22635512533376279,0.19306507007694632,0,Oil Exporters,"<b>Viet Nam</b><br>Cluster: 0<br><br>Top Resources:<br>  Oil: $5,541,526,566<br>  Coal: $3,876,043,978<br>  Natural Gas: $1,498,149,668"
"Yemen, Rep.",YEM,2019.0,-1.3305463332152125,-2.8477500577553254,0,Oil Exporters,"<b>Yemen, Rep.</b><br>Cluster: 0<br><br>Top Resources:<br>  Oil: $2,218,282,670"
Zambia,ZMB,2019.0,-5.079668918275128,1.9537605643706235,2,Forestry Intensive,"<b>Zambia</b><br>Cluster: 2<br><br>Top Resources:<br>  Copper: $4,852,225,840<br>  Gold: $203,037,800<br>  Coal: $27,538,186"
Zimbabwe,ZWE,2019.0,-5.1984810030893875,1.3192451295676177,2,Forestry Intensive,"<b>Zimbabwe</b><br>Cluster: 2<br><br>Top Resources:<br>  Gold: $1,321,362,100<br>  Coal: $224,381,124<br>  Copper: $53,592,000"
